5.00 r12 cr868 83/82p,r12,west lake,4
155/65 ,r13,west lake,4
175/70,r13,kelly,2
185/65,r14,winrun,7
175/65,r14,win run,2
185/60,r14,west lake,2
165/60,r14,west lake,3
175/70,r14,west lake,6
185r14c (102/100q),r14,west lake,8
185/65,r14,west lake,1
175/65,r14,west lake,7
195/ r14c (106/104q),r14,west lake,4
185/65,r14,west lake,1
215/75 r14c,r14,west lake,4
175/70,r14,kumho,7
185/65,r14,kelly,4
185/70,r14,kelly,4
175/65,r14,goodyear,4
175/65,r14,goodyear,7
185 r14c,r14,goodyear,2
225/70 r15c ,r15,west lake ,2
195/70 r15c (104/102r),r15,west lake,4
195/65,r15,west lake,2
205/65,r15,west lake,2
31x10.50(sl366),r15,west lake,4
31x10.50(sl366),r15,west lake,4
185/65,r15,west lake,4
215/75,r15,west lake,12
215/70 r15c,r15,west lake,1
lt 235/75 ,r15,west lake,2
225/70 r15c,r15,kumho,2
185/65,r15,kelly,4
185/65,r15,kelly,1
215/65,r16,yokohama,4
235/70(sl 369),r16,west lake ,4
lt 245/75 (sl366),r16,west lake ,4
cr 926 7.50 r16 (122/118),r16,west lake ,2
215/80 ,r16,west lake ,4
205/80(sl 369),r16,west lake,4
215/80(sl369),r16,west lake,4
lt 245/75 r16,r16,west lake,4
235/70,r16,west lake,4
205 r16c(110/108s),r16,goodyear,4
205/80,r16,dunlop,4
205 r16c,r16,bridgestone,2
205/80 ,r16,bridgestone,2
lt 265/70,r17,west lake,2
